"sai_name";"sai_emu_nameshort";"fi_date";"fi_lfs_code";"fisa_x_4326";"fisa_y_4326";"length_mm";"weight_g";"age_year";"eye_diam_mean_mm";"pectoral_length_mm";"is_female_(1=female,0=male)";"is_differentiated_(1=differentiated,0_undifferentiated)";"anguillicola_presence(1=present,0=absent)";"anguillicola_intensity";"muscle_lipid_fatmeter_perc";"muscle_lipid_gravimeter_perc";"sum_6_pcb";"teq";"evex_presence_(1=present,0=absent)";"hva_presence_(1=present,0=absent)";"pb";"hg";"cd";"fi_comment";"fi_year"
"DE_Warn_Other_DCF_F_Y";"DE_Warn";2012-09-15;"Y";NA;NA;584.25;368.024;12;"6.75";24.4;1;1;1;2;38.4;NA;NA;NA;NA;NA;NA;NA;NA;"1760_Date is not exact and refers to the landing date. Day was always (even if exact date is known) set to 15 for consistency, since most eels are fished and collected over a period of many days and sometimes across a month boundary. In the latter case, the first of the two month is given. Pb and Cd values are provided for dw!";"2012"
"DE_Warn_Other_DCF_F_Y";"DE_Warn";2012-09-15;"Y";NA;NA;625.25;359.8;13;"7.2";31;1;1;1;2;12.5;NA;NA;NA;NA;NA;NA;NA;NA;"1761_Date is not exact and refers to the landing date. Day was always (even if exact date is known) set to 15 for consistency, since most eels are fished and collected over a period of many days and sometimes across a month boundary. In the latter case, the first of the two month is given. Pb and Cd values are provided for dw!";"2012"
"DE_Warn_Other_DCF_F_Y";"DE_Warn";2012-09-15;"Y";NA;NA;604.75;321.764;12;"7.5";26.8;1;1;1;2;13.7;NA;NA;NA;NA;NA;NA;NA;NA;"1762_Date is not exact and refers to the landing date. Day was always (even if exact date is known) set to 15 for consistency, since most eels are fished and collected over a period of many days and sometimes across a month boundary. In the latter case, the first of the two month is given. Pb and Cd values are provided for dw!";"2012"
"DE_Warn_Other_DCF_F_Y";"DE_Warn";2012-09-15;"Y";NA;NA;543.25;308.4;10;"7";25.5;1;1;1;2;18.1;NA;NA;NA;NA;NA;NA;NA;NA;"1763_Date is not exact and refers to the landing date. Day was always (even if exact date is known) set to 15 for consistency, since most eels are fished and collected over a period of many days and sometimes across a month boundary. In the latter case, the first of the two month is given. Pb and Cd values are provided for dw!";"2012"
"DE_Warn_Other_DCF_F_Y";"DE_Warn";2012-09-15;"Y";NA;NA;635.5;446.152;13;"7.5";28.2;1;1;1;2;26.6;NA;NA;NA;NA;NA;NA;NA;NA;"1764_Date is not exact and refers to the landing date. Day was always (even if exact date is known) set to 15 for consistency, since most eels are fished and collected over a period of many days and sometimes across a month boundary. In the latter case, the first of the two month is given. Pb and Cd values are provided for dw!";"2012"
"DE_Warn_Other_DCF_F_Y";"DE_Warn";2012-09-15;"Y";NA;NA;635.5;450.264;14;"7.7";25.4;1;1;1;2;10.1;NA;NA;NA;NA;NA;NA;NA;NA;"1765_Date is not exact and refers to the landing date. Day was always (even if exact date is known) set to 15 for consistency, since most eels are fished and collected over a period of many days and sometimes across a month boundary. In the latter case, the first of the two month is given. Pb and Cd values are provided for dw!";"2012"
"DE_Warn_Other_DCF_F_Y";"DE_Warn";2012-09-15;"Y";NA;NA;768.75;884.08;23;"8.5";42.4;1;1;1;1;32.9;NA;NA;NA;NA;NA;NA;NA;NA;"1766_Date is not exact and refers to the landing date. Day was always (even if exact date is known) set to 15 for consistency, since most eels are fished and collected over a period of many days and sometimes across a month boundary. In the latter case, the first of the two month is given. Pb and Cd values are provided for dw!";"2012"
"DE_Warn_Other_DCF_F_Y";"DE_Warn";2012-09-15;"Y";NA;NA;645.75;586.988;14;"7";29.1;1;1;1;2;23.5;NA;NA;NA;NA;NA;NA;NA;NA;"1767_Date is not exact and refers to the landing date. Day was always (even if exact date is known) set to 15 for consistency, since most eels are fished and collected over a period of many days and sometimes across a month boundary. In the latter case, the first of the two month is given. Pb and Cd values are provided for dw!";"2012"
"DE_Warn_Other_DCF_F_Y";"DE_Warn";2012-09-15;"Y";NA;NA;604.75;420.452;16;"7.5";27.2;1;1;1;2;9.4;NA;NA;NA;NA;NA;NA;NA;NA;"1768_Date is not exact and refers to the landing date. Day was always (even if exact date is known) set to 15 for consistency, since most eels are fished and collected over a period of many days and sometimes across a month boundary. In the latter case, the first of the two month is given. Pb and Cd values are provided for dw!";"2012"
"DE_Warn_Other_DCF_F_Y";"DE_Warn";2012-09-15;"Y";NA;NA;676.5;478.02;19;"7.95";30.8;1;1;1;2;23.6;NA;NA;NA;NA;NA;NA;NA;NA;"1769_Date is not exact and refers to the landing date. Day was always (even if exact date is known) set to 15 for consistency, since most eels are fished and collected over a period of many days and sometimes across a month boundary. In the latter case, the first of the two month is given. Pb and Cd values are provided for dw!";"2012"
"DE_Warn_Other_DCF_F_Y";"DE_Warn";2012-09-15;"Y";NA;NA;635.5;409.144;16;"7.95";30.3;1;1;1;3;14.9;NA;NA;NA;NA;NA;NA;NA;NA;"1770_Date is not exact and refers to the landing date. Day was always (even if exact date is known) set to 15 for consistency, since most eels are fished and collected over a period of many days and sometimes across a month boundary. In the latter case, the first of the two month is given. Pb and Cd values are provided for dw!";"2012"
"DE_Warn_Other_DCF_F_Y";"DE_Warn";2012-09-15;"Y";NA;NA;492;192.236;13;"6.9";19.7;1;1;1;2;20;NA;NA;NA;NA;NA;NA;NA;NA;"1771_Date is not exact and refers to the landing date. Day was always (even if exact date is known) set to 15 for consistency, since most eels are fished and collected over a period of many days and sometimes across a month boundary. In the latter case, the first of the two month is given. Pb and Cd values are provided for dw!";"2012"
"DE_Warn_Other_DCF_F_Y";"DE_Warn";2012-09-15;"Y";NA;NA;430.5;120.276;13;"6";20.5;1;1;1;1;12.5;NA;NA;NA;NA;NA;NA;NA;NA;"1773_Date is not exact and refers to the landing date. Day was always (even if exact date is known) set to 15 for consistency, since most eels are fished and collected over a period of many days and sometimes across a month boundary. In the latter case, the first of the two month is given. Pb and Cd values are provided for dw!";"2012"
"DE_Warn_Other_DCF_F_Y";"DE_Warn";2012-10-15;"Y";NA;NA;727.75;847.072;14;"8.95";36.8;1;1;1;3;26.2;NA;NA;NA;NA;NA;NA;NA;NA;"1778_Date is not exact and refers to the landing date. Day was always (even if exact date is known) set to 15 for consistency, since most eels are fished and collected over a period of many days and sometimes across a month boundary. In the latter case, the first of the two month is given. Pb and Cd values are provided for dw!";"2012"
"DE_Warn_Other_DCF_F_Y";"DE_Warn";2012-10-15;"Y";NA;NA;645.75;438.956;16;"8.25";30.4;1;1;1;1;31.2;NA;NA;NA;NA;NA;NA;NA;NA;"1781_Date is not exact and refers to the landing date. Day was always (even if exact date is known) set to 15 for consistency, since most eels are fished and collected over a period of many days and sometimes across a month boundary. In the latter case, the first of the two month is given. Pb and Cd values are provided for dw!";"2012"
"DE_Warn_Other_DCF_F_Y";"DE_Warn";2012-10-15;"Y";NA;NA;625.25;388.584;10;"7.4";27.7;1;1;1;2;29;NA;NA;NA;NA;NA;NA;NA;NA;"1782_Date is not exact and refers to the landing date. Day was always (even if exact date is known) set to 15 for consistency, since most eels are fished and collected over a period of many days and sometimes across a month boundary. In the latter case, the first of the two month is given. Pb and Cd values are provided for dw!";"2012"
"DE_Warn_Other_DCF_F_Y";"DE_Warn";2012-10-15;"Y";NA;NA;594.5;323.82;11;"6.6";28.7;1;1;1;2;35.4;NA;NA;NA;NA;NA;NA;NA;NA;"1783_Date is not exact and refers to the landing date. Day was always (even if exact date is known) set to 15 for consistency, since most eels are fished and collected over a period of many days and sometimes across a month boundary. In the latter case, the first of the two month is given. Pb and Cd values are provided for dw!";"2012"
"DE_Warn_Other_DCF_F_Y";"DE_Warn";2012-08-15;"Y";NA;NA;574;348.492;8;"7.3";27.3;1;1;1;3;29.6;NA;NA;NA;NA;NA;NA;NA;NA;"1784_Date is not exact and refers to the landing date. Day was always (even if exact date is known) set to 15 for consistency, since most eels are fished and collected over a period of many days and sometimes across a month boundary. In the latter case, the first of the two month is given. Pb and Cd values are provided for dw!";"2012"
"DE_Warn_Other_DCF_F_Y";"DE_Warn";2012-08-15;"Y";NA;NA;604.75;449.236;11;"7.25";29.9;1;1;1;4;32.2;NA;NA;NA;NA;NA;NA;NA;NA;"1785_Date is not exact and refers to the landing date. Day was always (even if exact date is known) set to 15 for consistency, since most eels are fished and collected over a period of many days and sometimes across a month boundary. In the latter case, the first of the two month is given. Pb and Cd values are provided for dw!";"2012"
"DE_Warn_Other_DCF_F_Y";"DE_Warn";2012-08-15;"Y";NA;NA;625.25;425.592;13;"7.25";27.7;1;1;1;2;18.7;NA;NA;NA;NA;NA;NA;NA;NA;"1786_Date is not exact and refers to the landing date. Day was always (even if exact date is known) set to 15 for consistency, since most eels are fished and collected over a period of many days and sometimes across a month boundary. In the latter case, the first of the two month is given. Pb and Cd values are provided for dw!";"2012"
"DE_Warn_Other_DCF_F_Y";"DE_Warn";2012-08-15;"Y";NA;NA;615;503.72;8;"7.9";28.6;1;1;1;3;36.5;NA;NA;NA;NA;NA;NA;NA;NA;"1787_Date is not exact and refers to the landing date. Day was always (even if exact date is known) set to 15 for consistency, since most eels are fished and collected over a period of many days and sometimes across a month boundary. In the latter case, the first of the two month is given. Pb and Cd values are provided for dw!";"2012"
"DE_Warn_Other_DCF_F_Y";"DE_Warn";2012-08-15;"Y";NA;NA;563.75;290.924;9;"6.4";25.7;1;1;1;1;14.2;NA;NA;NA;NA;NA;NA;NA;NA;"1788_Date is not exact and refers to the landing date. Day was always (even if exact date is known) set to 15 for consistency, since most eels are fished and collected over a period of many days and sometimes across a month boundary. In the latter case, the first of the two month is given. Pb and Cd values are provided for dw!";"2012"
"DE_Warn_Other_DCF_F_Y";"DE_Warn";2012-08-15;"Y";NA;NA;543.25;304.288;11;"6.4";24.3;1;1;1;2;36.3;NA;NA;NA;NA;NA;NA;NA;NA;"1789_Date is not exact and refers to the landing date. Day was always (even if exact date is known) set to 15 for consistency, since most eels are fished and collected over a period of many days and sometimes across a month boundary. In the latter case, the first of the two month is given. Pb and Cd values are provided for dw!";"2012"
"DE_Warn_Other_DCF_F_Y";"DE_Warn";2012-08-15;"Y";NA;NA;748.25;495.496;11;"7.5";31.3;1;1;1;3;27.5;NA;NA;NA;NA;NA;NA;NA;NA;"1790_Date is not exact and refers to the landing date. Day was always (even if exact date is known) set to 15 for consistency, since most eels are fished and collected over a period of many days and sometimes across a month boundary. In the latter case, the first of the two month is given. Pb and Cd values are provided for dw!";"2012"
"DE_Warn_Other_DCF_F_Y";"DE_Warn";2012-08-15;"Y";NA;NA;656;498.58;10;"7.6";28.4;1;1;1;3;38;NA;NA;NA;NA;NA;NA;NA;NA;"1791_Date is not exact and refers to the landing date. Day was always (even if exact date is known) set to 15 for consistency, since most eels are fished and collected over a period of many days and sometimes across a month boundary. In the latter case, the first of the two month is given. Pb and Cd values are provided for dw!";"2012"
"DE_Warn_Other_DCF_F_Y";"DE_Warn";NA;"Y";NA;NA;697;728.852;14;"8.35";36.8;1;1;1;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;"1793_Date is not exact and refers to the landing date. Day was always (even if exact date is known) set to 15 for consistency, since most eels are fished and collected over a period of many days and sometimes across a month boundary. In the latter case, the first of the two month is given. Pb and Cd values are provided for dw!";"2012"
"DE_Warn_Other_DCF_F_Y";"DE_Warn";2012-09-15;"Y";NA;NA;676.5;575.68;14;"7.75";34.5;1;1;1;1;22.1;NA;NA;NA;NA;NA;NA;NA;NA;"1802_Date is not exact and refers to the landing date. Day was always (even if exact date is known) set to 15 for consistency, since most eels are fished and collected over a period of many days and sometimes across a month boundary. In the latter case, the first of the two month is given. Pb and Cd values are provided for dw!";"2012"
"DE_Warn_Other_DCF_F_Y";"DE_Warn";2012-09-15;"Y";NA;NA;656;509.888;10;"7.7";32;1;1;NA;NA;21.5;NA;NA;NA;NA;NA;NA;NA;NA;"1803_Date is not exact and refers to the landing date. Day was always (even if exact date is known) set to 15 for consistency, since most eels are fished and collected over a period of many days and sometimes across a month boundary. In the latter case, the first of the two month is given. Pb and Cd values are provided for dw!";"2012"
"DE_Warn_Other_DCF_F_Y";"DE_Warn";2012-09-15;"Y";NA;NA;594.5;377.276;NA;"6.1";24.2;1;1;1;1;22.1;NA;NA;NA;NA;NA;NA;NA;NA;"1804_Date is not exact and refers to the landing date. Day was always (even if exact date is known) set to 15 for consistency, since most eels are fished and collected over a period of many days and sometimes across a month boundary. In the latter case, the first of the two month is given. Pb and Cd values are provided for dw!";"2012"
"DE_Warn_Other_DCF_F_Y";"DE_Warn";2012-09-15;"Y";NA;NA;717.5;772.028;16;"6.8";35.6;1;1;1;2;18.7;NA;NA;NA;NA;NA;NA;NA;NA;"1807_Date is not exact and refers to the landing date. Day was always (even if exact date is known) set to 15 for consistency, since most eels are fished and collected over a period of many days and sometimes across a month boundary. In the latter case, the first of the two month is given. Pb and Cd values are provided for dw!";"2012"
"DE_Warn_Other_DCF_F_Y";"DE_Warn";2012-09-15;"Y";NA;NA;676.5;533.532;15;"8.1";31.1;1;1;1;2;22.1;NA;NA;NA;NA;NA;NA;NA;NA;"1810_Date is not exact and refers to the landing date. Day was always (even if exact date is known) set to 15 for consistency, since most eels are fished and collected over a period of many days and sometimes across a month boundary. In the latter case, the first of the two month is given. Pb and Cd values are provided for dw!";"2012"
"DE_Warn_Other_DCF_F_Y";"DE_Warn";2012-09-15;"Y";NA;NA;686.75;614.744;16;"8.25";33.3;1;1;1;1;22.6;NA;NA;NA;NA;NA;NA;NA;NA;"1812_Date is not exact and refers to the landing date. Day was always (even if exact date is known) set to 15 for consistency, since most eels are fished and collected over a period of many days and sometimes across a month boundary. In the latter case, the first of the two month is given. Pb and Cd values are provided for dw!";"2012"
"DE_Warn_Other_DCF_F_Y";"DE_Warn";2012-09-15;"Y";NA;NA;656;526.336;15;"7.85";33.5;1;1;1;2;14.2;NA;NA;NA;NA;NA;NA;NA;NA;"1815_Date is not exact and refers to the landing date. Day was always (even if exact date is known) set to 15 for consistency, since most eels are fished and collected over a period of many days and sometimes across a month boundary. In the latter case, the first of the two month is given. Pb and Cd values are provided for dw!";"2012"
"DE_Warn_Other_DCF_F_Y";"DE_Warn";2012-09-15;"Y";NA;NA;666.25;501.664;18;"7.8";35;1;1;1;1;25.4;NA;NA;NA;NA;NA;NA;NA;NA;"1817_Date is not exact and refers to the landing date. Day was always (even if exact date is known) set to 15 for consistency, since most eels are fished and collected over a period of many days and sometimes across a month boundary. In the latter case, the first of the two month is given. Pb and Cd values are provided for dw!";"2012"
"DE_Warn_Other_DCF_F_Y";"DE_Warn";2012-08-15;"Y";NA;NA;625.25;375.22;10;"6.4";27.3;1;1;1;2;14.5;NA;NA;NA;NA;NA;NA;NA;NA;"1818_Date is not exact and refers to the landing date. Day was always (even if exact date is known) set to 15 for consistency, since most eels are fished and collected over a period of many days and sometimes across a month boundary. In the latter case, the first of the two month is given. Pb and Cd values are provided for dw!";"2012"
"DE_Warn_Other_DCF_F_Y";"DE_Warn";2012-08-15;"Y";NA;NA;656;255.972;12;"7.5";26.2;1;1;1;1;24.5;NA;NA;NA;NA;NA;NA;NA;NA;"1819_Date is not exact and refers to the landing date. Day was always (even if exact date is known) set to 15 for consistency, since most eels are fished and collected over a period of many days and sometimes across a month boundary. In the latter case, the first of the two month is given. Pb and Cd values are provided for dw!";"2012"
"DE_Warn_Other_DCF_F_Y";"DE_Warn";2012-08-15;"Y";NA;NA;502.25;228.216;12;"5.85";22.6;1;1;1;2;31.2;NA;NA;NA;NA;NA;NA;NA;NA;"1820_Date is not exact and refers to the landing date. Day was always (even if exact date is known) set to 15 for consistency, since most eels are fished and collected over a period of many days and sometimes across a month boundary. In the latter case, the first of the two month is given. Pb and Cd values are provided for dw!";"2012"
"DE_Warn_Other_DCF_F_Y";"DE_Warn";2012-08-15;"Y";NA;NA;512.5;249.804;17;"6.9";26.1;1;1;1;2;14.7;NA;NA;NA;NA;NA;NA;NA;NA;"1821_Date is not exact and refers to the landing date. Day was always (even if exact date is known) set to 15 for consistency, since most eels are fished and collected over a period of many days and sometimes across a month boundary. In the latter case, the first of the two month is given. Pb and Cd values are provided for dw!";"2012"
"DE_Warn_Other_DCF_F_Y";"DE_Warn";2012-08-15;"Y";NA;NA;533;268.308;13;"6.05";21.5;1;1;1;2;31.5;NA;NA;NA;NA;NA;NA;NA;NA;"1822_Date is not exact and refers to the landing date. Day was always (even if exact date is known) set to 15 for consistency, since most eels are fished and collected over a period of many days and sometimes across a month boundary. In the latter case, the first of the two month is given. Pb and Cd values are provided for dw!";"2012"
"DE_Warn_Other_DCF_F_Y";"DE_Warn";2012-08-15;"Y";NA;NA;574;295.036;17;"6.8";28.2;1;1;1;2;24.7;NA;NA;NA;NA;NA;NA;NA;NA;"1823_Date is not exact and refers to the landing date. Day was always (even if exact date is known) set to 15 for consistency, since most eels are fished and collected over a period of many days and sometimes across a month boundary. In the latter case, the first of the two month is given. Pb and Cd values are provided for dw!";"2012"
"DE_Warn_Other_DCF_F_Y";"DE_Warn";2012-08-15;"Y";NA;NA;604.75;337.184;12;"6.6";27.5;1;1;1;1;16.9;NA;NA;NA;NA;NA;NA;NA;NA;"1824_Date is not exact and refers to the landing date. Day was always (even if exact date is known) set to 15 for consistency, since most eels are fished and collected over a period of many days and sometimes across a month boundary. In the latter case, the first of the two month is given. Pb and Cd values are provided for dw!";"2012"
"DE_Warn_Other_DCF_F_Y";"DE_Warn";2012-08-15;"Y";NA;NA;574;288.868;18;"6.5";28;1;1;1;3;33.2;NA;NA;NA;NA;NA;NA;NA;NA;"1825_Date is not exact and refers to the landing date. Day was always (even if exact date is known) set to 15 for consistency, since most eels are fished and collected over a period of many days and sometimes across a month boundary. In the latter case, the first of the two month is given. Pb and Cd values are provided for dw!";"2012"
"DE_Warn_Other_DCF_F_Y";"DE_Warn";2012-08-15;"Y";NA;NA;512.5;284.756;15;"5.5";26.1;1;1;1;4;41.1;NA;NA;NA;NA;NA;NA;NA;NA;"1826_Date is not exact and refers to the landing date. Day was always (even if exact date is known) set to 15 for consistency, since most eels are fished and collected over a period of many days and sometimes across a month boundary. In the latter case, the first of the two month is given. Pb and Cd values are provided for dw!";"2012"
"DE_Warn_Other_DCF_F_Y";"DE_Warn";2012-08-15;"Y";NA;NA;584.25;343.352;15;"7";29.2;1;1;1;1;17.7;NA;NA;NA;NA;NA;NA;NA;NA;"1827_Date is not exact and refers to the landing date. Day was always (even if exact date is known) set to 15 for consistency, since most eels are fished and collected over a period of many days and sometimes across a month boundary. In the latter case, the first of the two month is given. Pb and Cd values are provided for dw!";"2012"
"DE_Warn_Other_DCF_F_Y";"DE_Warn";2012-08-15;"Y";NA;NA;779;911.836;9;"8.85";34.6;1;1;NA;NA;28.4;NA;NA;NA;NA;NA;NA;NA;NA;"1828_Date is not exact and refers to the landing date. Day was always (even if exact date is known) set to 15 for consistency, since most eels are fished and collected over a period of many days and sometimes across a month boundary. In the latter case, the first of the two month is given. Pb and Cd values are provided for dw!";"2012"
"DE_Warn_Other_DCF_F_Y";"DE_Warn";2012-08-15;"Y";NA;NA;594.5;382.416;14;"6.95";28.9;1;1;NA;NA;16.4;NA;NA;NA;NA;NA;NA;NA;NA;"1830_Date is not exact and refers to the landing date. Day was always (even if exact date is known) set to 15 for consistency, since most eels are fished and collected over a period of many days and sometimes across a month boundary. In the latter case, the first of the two month is given. Pb and Cd values are provided for dw!";"2012"
"DE_Warn_Other_DCF_F_Y";"DE_Warn";2012-08-15;"Y";NA;NA;553.5;343.352;10;"5.8";24.2;1;1;NA;NA;29.5;NA;NA;NA;NA;NA;NA;NA;NA;"1831_Date is not exact and refers to the landing date. Day was always (even if exact date is known) set to 15 for consistency, since most eels are fished and collected over a period of many days and sometimes across a month boundary. In the latter case, the first of the two month is given. Pb and Cd values are provided for dw!";"2012"
"DE_Warn_Other_DCF_F_Y";"DE_Warn";2012-08-15;"Y";NA;NA;594.5;480.076;13;"6.25";30.5;1;1;NA;NA;31;NA;NA;NA;NA;NA;NA;NA;NA;"1832_Date is not exact and refers to the landing date. Day was always (even if exact date is known) set to 15 for consistency, since most eels are fished and collected over a period of many days and sometimes across a month boundary. In the latter case, the first of the two month is given. Pb and Cd values are provided for dw!";"2012"
"DE_Warn_Other_DCF_F_Y";"DE_Warn";2012-08-15;"Y";NA;NA;574;373.164;15;"5.5";29.6;1;1;NA;NA;39.7;NA;NA;NA;NA;NA;NA;NA;NA;"1833_Date is not exact and refers to the landing date. Day was always (even if exact date is known) set to 15 for consistency, since most eels are fished and collected over a period of many days and sometimes across a month boundary. In the latter case, the first of the two month is given. Pb and Cd values are provided for dw!";"2012"
"DE_Warn_Other_DCF_F_Y";"DE_Warn";2012-08-15;"Y";NA;NA;563.75;444.096;18;"7.2";30.9;1;1;NA;NA;29.3;NA;NA;NA;NA;NA;NA;NA;NA;"1834_Date is not exact and refers to the landing date. Day was always (even if exact date is known) set to 15 for consistency, since most eels are fished and collected over a period of many days and sometimes across a month boundary. In the latter case, the first of the two month is given. Pb and Cd values are provided for dw!";"2012"
"DE_Warn_Other_DCF_F_Y";"DE_Warn";2012-08-15;"Y";NA;NA;625.25;472.88;14;"6.4";28;1;1;NA;NA;30.3;NA;NA;NA;NA;NA;NA;NA;NA;"1836_Date is not exact and refers to the landing date. Day was always (even if exact date is known) set to 15 for consistency, since most eels are fished and collected over a period of many days and sometimes across a month boundary. In the latter case, the first of the two month is given. Pb and Cd values are provided for dw!";"2012"
"DE_Warn_Other_DCF_F_Y";"DE_Warn";2012-08-15;"Y";NA;NA;584.25;432.788;12;"6.2";27.2;1;1;NA;NA;30.4;NA;NA;NA;NA;NA;NA;NA;NA;"1837_Date is not exact and refers to the landing date. Day was always (even if exact date is known) set to 15 for consistency, since most eels are fished and collected over a period of many days and sometimes across a month boundary. In the latter case, the first of the two month is given. Pb and Cd values are provided for dw!";"2012"
"DE_Warn_Other_DCF_F_Y";"DE_Warn";2012-08-15;"Y";NA;NA;656;455.404;11;"8.1";32.4;1;1;NA;NA;6.6;NA;NA;NA;NA;NA;NA;NA;NA;"1838_Date is not exact and refers to the landing date. Day was always (even if exact date is known) set to 15 for consistency, since most eels are fished and collected over a period of many days and sometimes across a month boundary. In the latter case, the first of the two month is given. Pb and Cd values are provided for dw!";"2012"
"DE_Warn_Other_DCF_F_Y";"DE_Warn";2012-08-15;"Y";NA;NA;594.5;452.32;19;"7.2";32.8;1;1;NA;NA;29;NA;NA;NA;NA;NA;NA;NA;NA;"1839_Date is not exact and refers to the landing date. Day was always (even if exact date is known) set to 15 for consistency, since most eels are fished and collected over a period of many days and sometimes across a month boundary. In the latter case, the first of the two month is given. Pb and Cd values are provided for dw!";"2012"
"DE_Warn_Other_DCF_F_Y";"DE_Warn";2012-08-15;"Y";NA;NA;553.5;351.576;9;"6.15";24.4;1;1;NA;NA;39.7;NA;NA;NA;NA;NA;NA;NA;NA;"1840_Date is not exact and refers to the landing date. Day was always (even if exact date is known) set to 15 for consistency, since most eels are fished and collected over a period of many days and sometimes across a month boundary. In the latter case, the first of the two month is given. Pb and Cd values are provided for dw!";"2012"
"DE_Warn_Other_DCF_F_Y";"DE_Warn";2012-08-15;"Y";NA;NA;543.25;347.464;6;"6.4";26.8;1;1;NA;NA;12.5;NA;NA;NA;NA;NA;NA;NA;NA;"1841_Date is not exact and refers to the landing date. Day was always (even if exact date is known) set to 15 for consistency, since most eels are fished and collected over a period of many days and sometimes across a month boundary. In the latter case, the first of the two month is given. Pb and Cd values are provided for dw!";"2012"
"DE_Warn_Other_DCF_F_Y";"DE_Warn";2012-08-15;"Y";NA;NA;533;331.016;7;"6.2";24.2;1;1;NA;NA;32.8;NA;NA;NA;NA;NA;NA;NA;NA;"1842_Date is not exact and refers to the landing date. Day was always (even if exact date is known) set to 15 for consistency, since most eels are fished and collected over a period of many days and sometimes across a month boundary. In the latter case, the first of the two month is given. Pb and Cd values are provided for dw!";"2012"
"DE_Warn_Other_DCF_F_Y";"DE_Warn";2012-08-15;"Y";NA;NA;604.75;527.364;9;"5.65";26.2;1;1;NA;NA;33.4;NA;NA;NA;NA;NA;NA;NA;NA;"1843_Date is not exact and refers to the landing date. Day was always (even if exact date is known) set to 15 for consistency, since most eels are fished and collected over a period of many days and sometimes across a month boundary. In the latter case, the first of the two month is given. Pb and Cd values are provided for dw!";"2012"
"DE_Warn_Other_DCF_F_Y";"DE_Warn";2012-08-15;"Y";NA;NA;574;351.576;9;"6.2";24.8;1;1;NA;NA;22;NA;NA;NA;NA;NA;NA;NA;NA;"1844_Date is not exact and refers to the landing date. Day was always (even if exact date is known) set to 15 for consistency, since most eels are fished and collected over a period of many days and sometimes across a month boundary. In the latter case, the first of the two month is given. Pb and Cd values are provided for dw!";"2012"
"DE_Warn_Other_DCF_F_Y";"DE_Warn";2012-08-15;"Y";NA;NA;563.75;334.1;12;"6.8";25.9;1;1;NA;NA;30.4;NA;NA;NA;NA;NA;NA;NA;NA;"1845_Date is not exact and refers to the landing date. Day was always (even if exact date is known) set to 15 for consistency, since most eels are fished and collected over a period of many days and sometimes across a month boundary. In the latter case, the first of the two month is given. Pb and Cd values are provided for dw!";"2012"
"DE_Warn_Other_DCF_F_Y";"DE_Warn";2012-08-15;"Y";NA;NA;502.25;248.776;8;"5.05";20.5;1;1;NA;NA;27.8;NA;NA;NA;NA;NA;NA;NA;NA;"1847_Date is not exact and refers to the landing date. Day was always (even if exact date is known) set to 15 for consistency, since most eels are fished and collected over a period of many days and sometimes across a month boundary. In the latter case, the first of the two month is given. Pb and Cd values are provided for dw!";"2012"
"DE_Warn_Other_DCF_F_Y";"DE_Warn";2012-08-15;"Y";NA;NA;553.5;364.94;11;"7";24.8;1;1;NA;NA;30.1;NA;NA;NA;NA;NA;NA;NA;NA;"1848_Date is not exact and refers to the landing date. Day was always (even if exact date is known) set to 15 for consistency, since most eels are fished and collected over a period of many days and sometimes across a month boundary. In the latter case, the first of the two month is given. Pb and Cd values are provided for dw!";"2012"
"DE_Warn_Other_DCF_F_Y";"DE_Warn";2012-08-15;"Y";NA;NA;656;500.636;9;"7";31;1;1;NA;NA;26.9;NA;NA;NA;NA;NA;NA;NA;NA;"1849_Date is not exact and refers to the landing date. Day was always (even if exact date is known) set to 15 for consistency, since most eels are fished and collected over a period of many days and sometimes across a month boundary. In the latter case, the first of the two month is given. Pb and Cd values are provided for dw!";"2012"
"DE_Warn_Other_DCF_F_Y";"DE_Warn";2012-08-15;"Y";NA;NA;666.25;523.252;21;"8.2";32.4;1;1;NA;NA;29.9;NA;NA;NA;NA;NA;NA;NA;NA;"1850_Date is not exact and refers to the landing date. Day was always (even if exact date is known) set to 15 for consistency, since most eels are fished and collected over a period of many days and sometimes across a month boundary. In the latter case, the first of the two month is given. Pb and Cd values are provided for dw!";"2012"
"DE_Warn_Other_DCF_F_Y";"DE_Warn";2012-08-15;"Y";NA;NA;604.75;346.436;10;"6.75";29;1;1;NA;NA;22.7;NA;NA;NA;NA;NA;NA;NA;NA;"1851_Date is not exact and refers to the landing date. Day was always (even if exact date is known) set to 15 for consistency, since most eels are fished and collected over a period of many days and sometimes across a month boundary. In the latter case, the first of the two month is given. Pb and Cd values are provided for dw!";"2012"
"DE_Warn_Other_DCF_F_Y";"DE_Warn";2012-08-15;"Y";NA;NA;615;401.948;13;"7.65";28;1;1;NA;NA;24.2;NA;NA;NA;NA;NA;NA;NA;NA;"1852_Date is not exact and refers to the landing date. Day was always (even if exact date is known) set to 15 for consistency, since most eels are fished and collected over a period of many days and sometimes across a month boundary. In the latter case, the first of the two month is given. Pb and Cd values are provided for dw!";"2012"
